id,anchor,target,context,score,sim
a2abeaa9698535be,pen based computer,pen device,H04,0.25,0.766145
da2ee03258bfae3f,pen based computer,pen drive,H04,0.0,0.7153432
b36122ac9ae2c5f3,pen based computer,pen stand,H04,0.0,0.6047981
b64e41265cc835c9,pen based computer,pen tablet,H04,0.5,0.76141363
d39c5c047d48b9fa,pen based computer,personal computer,H04,0.5,0.76498216
36495441d9162bcc,pen based computer,remote device,H04,0.25,0.62910193
530d61e7757db06e,pen based computer,remote display module,H04,0.25,0.6306284
9a31216e7ac24514,pen based computer,remote module,H04,0.0,0.5988364
7bc7c26dce2fe95e,pen based computer,remote receiver device,H04,0.25,0.59306926
9a1ff4e47de03a11,pen based computer,remote receiver module,H04,0.25,0.55828846
f29572486651b569,pen based computer,stylus computer,H04,0.5,0.85131174
aee3d0cc1a20d491,pen based computer,stylus writing,H04,0.25,0.7184777
9b7de2b82c47d8b9,pen based computer,tablet,H04,0.25,0.67429984
56ed2e7ee39cb1a7,pen based computer,touchpad,H04,0.25,0.68076324
7b7708b67f08da88,physical transport medium,air transport,H04,0.0,0.6531254
6396554ea90a3a26,physical transport medium,coax cable,H04,0.5,0.52685577
e1cd00edde332d1b,physical transport medium,collection media,H04,0.25,0.7167467
8d46a049580037f4,physical transport medium,data communication,H04,0.5,0.6672439
d555ddc02c052733,physical transport medium,media player,H04,0.0,0.6313499
390398130a3efbdc,physical transport medium,mediumless homogenizer,H04,0.25,0.4483253
970e27204bb74b22,physical transport medium,physical carrier media,H04,0.5,0.92429346
640a28a75044b268,physical transport medium,physical communication,H04,0.5,0.89792675
f9f7878ffa74b8b8,physical transport medium,physical medium,H04,0.5,0.9279279
2fb510817478791b,physical transport medium,physical receiving media,H04,0.75,0.8433336
58badcd95035b744,physical transport medium,physical science,H04,0.0,0.7415799
622cf9470df619a4,physical transport medium,physical storage medium,H04,0.5,0.88254374
ede4e092e5a338d7,physical transport medium,physical transmission medium,H04,0.75,0.94692475
e7af14008785c90f,physical transport medium,physical transport,H04,0.25,0.9742697
b46b2cd2fdf3b356,physical transport medium,road transport,H04,0.0,0.7540651
18808e32af97b805,physical transport medium,sea transport,H04,0.0,0.5408533
a728c8b6e9870a50,physical transport medium,serial transport,H04,0.25,0.70348716
7024dff49b707a71,physical transport medium,signal propagation,H04,0.5,0.7011977
6c8d2a61f131d87d,physical transport medium,signalling medium,H04,0.5,0.72324175
1cfa0e412478bac0,physical transport medium,transmission medium,H04,0.5,0.7821687
9c48af5f0500a873,physical transport medium,transport allowance,H04,0.0,0.70812887
0cf77f5e9f6a39a3,physical transport medium,virtual medium,H04,0.25,0.67018324
38fdd938789bcc67,physical transport medium,virtual medium gateway,H04,0.25,0.68712115
60b1b47b943ae9f3,physical transport medium,virtual transportation,H04,0.25,0.74217474
2b85a85a205e4397,place to set,crowded place,H04,0.0,0.49932286
612d2dee12a768f0,place to set,drum set,H04,0.0,0.5583951
a4800ddfc238f566,place to set,group communication,H04,0.25,0.7192625
44a6eb12c4eea2cc,place to set,location to set,H04,0.75,0.96406865
96d96b199f63c3dd,place to set,locationless node,H04,0.25,0.40089178
34153fec3b629c23,place to set,lonely place,H04,0.0,0.36247358
f69f2242735800ba,place to set,map display,H04,0.25,0.6376759
92131eaff28e8977,place to set,map grids,H04,0.25,0.5936068
01291b22e5001f27,place to set,market place,H04,0.0,0.5448492
a9a03135d1a2af6b,place to set,place for setting power,H04,0.5,0.76934385
30117f4a39f86caa,place to set,place of interest,H04,0.0,0.7720651
d98e3f013531e545,place to set,place set,H04,0.75,0.9594352
ea4d18003dfde349,place to set,place to set out,H04,0.5,0.94366914
e5b4710021604f62,place to set,place to set up,H04,0.5,0.9370566
9736a629bca8f184,place to set,point of operation,H04,0.5,0.832172
aba645e5cce294ba,place to set,set alarm,H04,0.0,0.6619184
789a853504e26c5a,place to set,set in place,H04,1.0,0.8678753
1f8a2b8b4c16ca01,place to set,set of instructional signals,H04,0.25,0.7020239
0b1cfa3ce854a1b5,place to set,set place,H04,0.75,0.95065325
3196817774cbc661,place to set,setting in place,H04,0.75,0.90356857
bbbe883f27cb1195,place to set,setting place,H04,0.75,0.9516245
549ddb60163c9bf9,place to set,voltage setting location,H04,0.5,0.64427966
5dc8078c769d2bee,place to set,wireless communication,H04,0.25,0.48550183
8750c837421040a3,polls,conduct polls,H04,0.5,0.8865606
8aa9eefcdac52e74,polls,station polls,H04,0.5,0.8704377
a0970a098bb54d72,portable radio communication,cable communication,H04,0.25,0.6016313
8e92df28a3eaf383,portable radio communication,communication equipment,H04,0.25,0.70986885
0bb5200ceda67498,portable radio communication,communication protocol,H04,0.25,0.5797763
6777c9e13229aa75,portable radio communication,ethernet cable,H04,0.25,0.55972964
d45ed65eaf5e9ba7,portable radio communication,foldable display,H04,0.0,0.51200485
18d341908e4be360,portable radio communication,foldable processing,H04,0.0,0.43024233
7821c9a241d61ce8,portable radio communication,liquid crystal display,H04,0.0,0.34847933
10fbcb0f479e7cab,portable radio communication,liquid crystal processing,H04,0.0,0.3183867
77575f284c67c443,portable radio communication,liquid image display,H04,0.0,0.3528468
f677e0bcafee78eb,portable radio communication,long range radio communication,H04,0.5,0.69960797
1d9576cc5e81c34c,portable radio communication,mobile communication,H04,0.75,0.7377739
ca4ecac6250fb961,portable radio communication,mobile display,H04,0.0,0.6868562
f9320a5722f6e5b0,portable radio communication,mobile processing,H04,0.0,0.6642
df6f4bc565e7f6d8,portable radio communication,mobile telephone,H04,0.5,0.736992
da9d3b1c7bfda5af,portable radio communication,portable communication,H04,0.5,0.8136986
79e129d64823c4e8,portable radio communication,portable communication devices,H04,0.5,0.82639116
8d437b50129978ac,portable radio communication,portable crystal display,H04,0.0,0.6083032
945ba68d0d7fb9b5,portable radio communication,portable display,H04,0.0,0.73775285
552a8f79701c9c40,portable radio communication,portable electronic communication,H04,0.75,0.83166194
9415f448834e3573,portable radio communication,portable image display,H04,0.0,0.74670565
0a87b607383df7a8,portable radio communication,portable kettle,H04,0.0,0.6918778
629e53b3158cdf6d,portable radio communication,portable light,H04,0.0,0.7764726
da6b09f7127ff3e8,portable radio communication,portable machine,H04,0.0,0.75130266
d9ee7a8f54fd09be,portable radio communication,portable processing,H04,0.0,0.7487164
2ed91153d32832d8,portable radio communication,portable rf communication,H04,0.75,0.85417753
1bdae48b7a251a70,portable radio communication,portable shaver,H04,0.0,0.6537253
48a4720108d674c8,portable radio communication,portable telephone,H04,0.5,0.8471286
9f836877a5a30a3e,portable radio communication,portable turntable,H04,0.0,0.658047
e7aa150e2b536abf,portable radio communication,portable user radio device,H04,0.75,0.9558405
cce34caae1a02de5,portable radio communication,portable wave communication,H04,0.75,0.85123456
46761957da0dc310,portable radio communication,portable wireless communication device,H04,0.5,0.86846316
516410b86fb6ff5f,portable radio communication,radio communication link,H04,0.5,0.8330331
74edceb0a1256549,portable radio communication,radio frequency communication,H04,0.5,0.81116295
67b8a9833cb9ff7f,portable radio communication,radio garden,H04,0.0,0.64913076
06f0dff8df61a296,portable radio communication,radio signal,H04,0.25,0.8242969
69de9bf42d098ef2,portable radio communication,receive from portable communication device,H04,0.5,0.8070589
e029e2c018d2c9d0,portable radio communication,wired telephone set,H04,0.25,0.6107679
55211883cac0e95a,portable radio communication,wireless communication,H04,0.5,0.7868093
2ee7c4ec8c9bf78c,portable radio communication,wireless communication device,H04,0.75,0.7884738
addd634f6b7700c2,previously captured image,automatic picture,H04,0.25,0.56818384
ac990a7f92b08971,previously captured image,capture archival image,H04,0.5,0.6553475
53e9462932ec71ac,previously captured image,capture card,H04,0.0,0.59410524
ce6f14e52a6f3c20,previously captured image,captured digital image,H04,0.5,0.62470144
e6656cbddc764fb0,previously captured image,captured image,H04,0.5,0.69597375
5d5a009e1a648f7a,previously captured image,captured person,H04,0.25,0.7231316
49c1eee835852d80,previously captured image,captured tiger,H04,0.0,0.28705084
058d34be51f48bca,previously captured image,color image,H04,0.25,0.5075541
cc8bb2c9a3fc92c7,previously captured image,data capture,H04,0.0,0.6201467
992cbb08667b86f8,previously captured image,digital photographing apparatus,H04,0.25,0.57341176
5a71c3200562f33c,previously captured image,digital photographing camera,H04,0.25,0.5291823
cf94a42f7425a0df,previously captured image,feedback image,H04,0.25,0.52336097
35271783297f3c33,previously captured image,formerly captured image,H04,0.75,0.9482956
1c861db0ef8d4d0e,previously captured image,image captured previously,H04,1.0,0.9530234
ccc74c0c5b1cc0cb,previously captured image,mirror image,H04,0.0,0.62455505
9e556f860845c67b,previously captured image,older images,H04,0.5,0.6682844
b092def69fe3dd55,previously captured image,photographed camera,H04,0.0,0.55301005
5da5e9ad410efcc3,previously captured image,photographed image,H04,0.5,0.633066
571d233a85903ec9,previously captured image,photographing camera,H04,0.25,0.46593207
8bafabf304f4fdcb,previously captured image,photographing image,H04,0.5,0.5700911
5aacd9496d963cd8,previously captured image,plurality of apparatus,H04,0.0,0.5244224
468ff9dc36f7b9ca,previously captured image,plurality of camera,H04,0.25,0.5498596
6635657c44671de1,previously captured image,preceding image,H04,0.5,0.6487624
a613d6ae0ae6bc7b,previously captured image,previous captured picture,H04,0.75,0.8721008
03a672536044d3fd,previously captured image,previous image,H04,0.75,0.8940732
b90f0e8ffc2177de,previously captured image,previous picture,H04,0.75,0.8599475
529ffb0fcec844c6,previously captured image,previous remotely captured image,H04,0.5,0.90708125
4fd60ed2b3c6f2a3,previously captured image,previous year,H04,0.0,0.6843743
c26b7f2b0f920f79,previously captured image,previously boiled water,H04,0.0,0.6500376
a411b1fb4522c583,previously captured image,previously captured,H04,0.0,0.9001817
707f07d82eb51bc5,previously captured image,previously captured by image device,H04,0.75,0.9403621
18dfa0923db63386,previously captured image,previously stored image,H04,0.75,0.9494359
758994600dbfc60b,previously captured image,send captured image,H04,0.25,0.6570386
8b8d8c6497e69970,previously captured image,static image,H04,0.25,0.55497545
e84c69c072200703,previously captured image,subject,H04,0.0,0.6387477
d5fb3fcb286891c0,previously captured image,title image,H04,0.25,0.6146365
6ad48744f9ada775,previously captured image,transmit captured image,H04,0.25,0.64860314
53a5422f50d4078c,previously captured image,two dimensional image,H04,0.25,0.57247573
81440b01898d4964,previously captured image,user,H04,0.0,0.6287279
e9c186b9ddf4d10a,previously captured image,video file,H04,0.25,0.5667337
4176f8e19375d9c0,proper order,appropriate arrangement,H04,0.75,0.9045636
1a649ff5f7e04644,proper order,appropriate order,H04,0.75,0.89905655
879b0eaa59d999ef,proper order,aptly positioned,H04,0.5,0.82952976
9907a8b9d868440e,proper order,buffer,H04,0.25,0.58269334
7883eaf6b8d34f07,proper order,correct order,H04,0.75,0.9597656
c6e001037b560747,proper order,court order,H04,0.0,0.54877985
ddc10c42f15f3c45,proper order,disarranged data,H04,0.25,0.35657945
fbabf36efcce76be,proper order,disarranged fibers,H04,0.25,0.42609394
a5b613f6062a70d1,proper order,disarranged winding,H04,0.25,0.39690173
3c8b7393934c2888,proper order,good condition,H04,0.0,0.8925128
78554e0b2d8ec2c4,proper order,good mode,H04,0.0,0.8752412
22ba56752e6753d1,proper order,improper order,H04,0.25,0.54305136
b9ca06cb4c00f2d6,proper order,memory,H04,0.0,0.603369
012b01c8b41187a2,proper order,order,H04,0.5,0.6994452
012471c4fe337c46,proper order,order please,H04,0.0,0.6524389
42ee81d9bca5f470,proper order,original sequence order,H04,0.5,0.6665337
0ce0e9ce6520973a,proper order,proper conduct,H04,0.0,0.95472807
28f43732996e8230,proper order,proper sequence,H04,0.75,0.9364668
ce0c9dc70336be48,proper order,proper subset,H04,0.0,0.916449
6e33c210dd31b168,proper order,proper working order,H04,0.75,0.90187806
7bea60fc2aead91a,proper order,queue,H04,0.75,0.491891
9a77f02f5abb890e,proper order,re order,H04,0.25,0.57665825
0b5a362dbdcebc37,proper order,re sequence,H04,0.5,0.5018806
b8efa7e812635176,proper order,right order,H04,0.75,0.9318391
b334cf1eae325d9b,proper order,sequence,H04,0.75,0.59306914
6bff174dec4cf419,proper order,sequence order,H04,0.5,0.59041363
58cb2130f67fb2de,proper order,time ordering,H04,0.0,0.5840958
99e6b13834c6b1e7,proper order,timestamp order,H04,0.0,0.45532992
91118fa67a162e6b,proper order,trouble,H04,0.25,0.4820006
65716eb030d0771d,proper order,unchanged order,H04,0.25,0.62977606
868275b14fe65ab7,proper order,wrong order,H04,0.25,0.46475226
5e9b171b5eb8d6e8,protocol component,assessment data editor,H04,0.5,0.71730936
5a6f6a1ebe967d56,protocol component,assessment year,H04,0.0,0.57938963
7f7d07c139bc1cba,protocol component,automatically defend networks,H04,0.25,0.6041061
0e24e9936cb2b072,protocol component,component,H04,0.25,0.78476334
16a4189b43d0263a,protocol component,component testing,H04,0.0,0.72035086
b557d818a4d254cf,protocol component,components of protocol,H04,1.0,0.95017135
195547d444f2c3bf,protocol component,different component,H04,0.25,0.60133934
893ff3c24cd88973,protocol component,different components,H04,0.25,0.62821
332c61c4d353ceff,protocol component,emergency protocol,H04,0.0,0.6763989
c9115036c9b56b3e,protocol component,food components,H04,0.0,0.5758783
b696b15562e50fbc,protocol component,friday protocol,H04,0.0,0.47360486
02d566e8d8e4678b,protocol component,gateway host,H04,0.25,0.85177547
d96399dd3b9e49a1,protocol component,header,H04,0.5,0.7414846
5fd7e23f3f77f43f,protocol component,interface,H04,0.5,0.8255548
d4eccb8c12de7685,protocol component,interface component,H04,0.75,0.85429364
11458e03959f0eb9,protocol component,marginal gateway protocol,H04,0.5,0.6150117
45b19354c536a77f,protocol component,messaging product,H04,0.25,0.7095721
333b216b600f6bee,protocol component,network,H04,0.25,0.7904875
99b2547246e91534,protocol component,network interface,H04,0.75,0.8097648
cc03e8e497094543,protocol component,network node,H04,0.5,0.7784623
01ecf38ad58e5a0e,protocol component,network protocol,H04,0.5,0.88040125
e53b561fd6bd2f59,protocol component,network station,H04,0.5,0.7886861
3537875e779d1465,protocol component,network without rules,H04,0.25,0.4698235
225e12148299c041,protocol component,no rules for the receivers,H04,0.25,0.2825174
ae8b6be89f80ab3c,protocol component,protocol,H04,0.5,0.8707975
a4fda3babc6c3558,protocol component,protocol component based,H04,0.75,0.9732685
b07240735ffbaaf9,protocol component,protocol components,H04,1.0,0.9881635
527c0abda8c1a59d,protocol component,protocol deviation,H04,0.0,0.72745734
8ee3a5437bfa5d53,protocol component,protocol handler,H04,0.5,0.913419
88f44e69fabf973e,protocol component,protocol module,H04,0.75,0.96720093
927a3dc01c9d1436,protocol component,routing protocol component,H04,0.75,0.87615067
